sampleID,read_count,Lactobacillus_crispatus,Lactobacillus_iners,Lactobacillus_gasseri,g_Lactobacillus,Lactobacillus_jensenii,Atopobium_vaginae,Prevotella_bivia,Lactobacillus_delbrueckii,g_Streptococcus,g_Megasphaera,g_Alloscardovia,Sneathia_amnii,None,g_Anaerococcus,Prevotella_timonensis,g_Enterococcus,g_Peptoniphilus,Prevotella_buccalis,g_Limosilactobacillus,f_Veillonellaceae,Sneathia_sanguinegens,g_Aerococcus,BVAB1,g_Parvimonas,c_Bacteroidia,Prevotella_colorans,g_Fusobacterium,g_Dialister,Atopobium_Coriobacteriaceae,g_Staphylococcus,c_Bacilli,g_Anaeroglobus,g_Prevotella_7,BVAB2/BVAB3,g_Actinotignum,g_Howardella,g_Pseudoramibacter,Prevotella_amnii,g_Atopobium,g_Finegoldia,g_Muribaculaceae,Prevotella_disiens,Atopobium_unidentified,g_Bifidobacterium,g_DNF00809,g_Solobacterium,g_Actinomyces,g_Saccharimonadales,Prevotella_bacterium,g_Peptostreptococcus,g_Gemella,f_Prevotellaceae,g_Mobiluncus,g_Bacteroides,g_Fenollaria,g_Corynebacterium,g_Porphyromonas,g_Veillonella,g_Peptococcus,g_Cutibacterium,g_Mycoplasma,Prevotella_oulorum,g_Escherichia-Shigella,g_Ureaplasma,g_W5053,g_Pyramidobacter,g_Varibaculum,Gardnerella_vaginalis,Prevotella_bergensis,g_Slackia,Atopobium_sp.,g_Campylobacter,g_Clostridium_sensu_stricto_1,g_Actinobaculum,g_Lachnoanaerobaculum,g_Arcanobacterium,g_Lentilactobacillus,g_Alloprevotella,Atopobium_rimae,f_Lactobacillaceae,Lactobacillus_bacterium,g_Lacticaseibacillus,g_Bulleidia,Lactobacillus_paragasseri,g_Companilactobacillus,Prevotella_nigrescens,c_Clostridia,g_Prevotella,Fastidiosipila_bacterium,g_Sutterella,o_Micrococcales,Gardnerella_bacterium,Atopobium_minutum,g_Brevibacterium,g_Olsenella,Prevotella_salivae,g_Ezakiella,g_Murdochiella,Lactobacillus_metagenome,g_Gallicola,f_Lachnospiraceae,g_Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Lactobacillus_Bacillus,Lactobacillus_ultunensis,Prevotella_nanceiensis,g_S5-A14a,g_Blautia,g_Ruminococcus,g_Ligilactobacillus,g_Chryseobacterium,g_Eggerthia,g_Rhodanobacter,Lactobacillus_Firmicutes,g_Rikenellaceae_RC9_gut_group,g_Citrobacter,o_Bacteroidales,g_Clostridia_UCG-014,o_Corynebacteriales,p_Firmicutes,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim,subCST,score,CST
3446-540-MS28F,33158.0,0.0,10358.0,0.0,0.0,22730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005501138048704957,0.04611746867701161,0.0225236813480742,0.2792256527340338,0.27095740447757716,0.024968278398691885,0.0554838792371786,0.0445709940603873,0.009148099853037455,0.008074454028427937,0.0015322349544834772,0.05873550132368155,0.9236403942257677,V,0.9236403942257677,V
3446-542-MS28F,13823.0,20.0,2490.0,0.0,0.0,635.0,1710.0,428.0,0.0,0.0,970.0,0.0,5643.0,0.0,0.0,961.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002400012985000088,0.020390897331413714,0.020535289261398627,0.1856611596145389,0.2206919265374937,0.06608589345293127,0.12212800197110343,0.07088389935393892,0.007993286344759636,0.006285336273327416,0.0018934809323621386,0.05504242837017787,0.14087377687444744,III-B,0.2206919265374937,III
3446-545-MS28F,25459.0,0.0,6180.0,0.0,0.0,19279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055117196270025575,0.042162839104264514,0.017215775596529762,0.2000113137194446,0.19051564345205246,0.01771892801524667,0.04002814970638436,0.0332094667443801,0.007173230845454258,0.006823131227950421,0.0014655210867172126,0.043604479187628165,0.8831241169290158,V,0.8831241169290158,V
3446-547-MS28F,49549.0,0.0,14884.0,0.0,36.0,33767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005488376015263357,0.045779968020311576,0.022031527406192283,0.26953342845646505,0.2630551878780136,0.02443438502338048,0.05437743855253882,0.04402925669815919,0.008964667936410828,0.007962298642658931,0.0015294736192242647,0.057477805627301835,0.9275614949516657,V,0.9275614949516657,V
3446-550-MS28F,22569.0,22363.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987822688171608,0.8964576007352404,0.004233540653041045,0.001744383504488223,0.09747680408701302,0.0012532796719459264,0.009697520881893887,0.04003746823687365,0.006193375376468513,0.02620810271294159,0.002472992561769516,0.006530136959107219,0.02963139434800338,I-A,0.9987822688171608,I
3446-551-MS28F,34449.0,34066.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989113842620208,0.8976622761836647,0.004242358852873502,0.0017780156400969583,0.0976036947732111,0.0012553882468552338,0.00971802240644539,0.040126561114219604,0.006201041279022425,0.026233860494787053,0.0024771509784980625,0.006548802237363292,0.030505479584559635,I-A,0.9989113842620208,I
3446-552-MS28F,54147.0,53768.0,68.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986283060037479,0.8952351943741345,0.004275963966911553,0.0023197816454182518,0.09798466270839061,0.0013124723890253047,0.009799170391361698,0.04002533644438638,0.006204728804657054,0.026191583456116715,0.0024682609564259305,0.006638581708156291,0.028430926114992552,I-A,0.9986283060037479,I
3446-554-MS28F,25047.0,24069.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988586945558251,0.9101884477494292,0.00432559331590562,0.0016046871651923629,0.09866674954267736,0.001436438891224256,0.010249253509496927,0.04153299250446363,0.006669632508105329,0.026498807366851448,0.002601965034597188,0.006668665447535332,0.026232981468142725,I-A,0.9988586945558251,I
3446-556-MS28F,25931.0,19889.0,0.0,0.0,37.0,0.0,4975.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081523334093846,0.9223734224879836,0.0058951916484020535,0.0016299749121772781,0.10423538026023332,0.015172528534095012,0.042672990794407964,0.04994550179730453,0.008213940358417878,0.028103025562242766,0.0029897590201495806,0.009077268172778881,0.029248262600161546,I-B,0.9223734224879836,I
3446-570-MS28F,29828.0,0.0,29818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002449710411599672,0.04248391298626564,0.04525972996833931,0.989693729559993,0.774685441287359,0.0508212407831839,0.10907841583982122,0.07090031588510476,0.01714343884250031,0.011543493522025307,0.0009116139137492594,0.1176874193436917,0.22992803777567453,III-A,0.989693729559993,III
3446-571-MS28F,54480.0,38.0,35620.0,13517.0,3599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031641192026987414,0.048691146093565986,0.2777307015416958,0.82095087934785,0.81591152774333,0.05993547534353246,0.13076706640066915,0.10093899562611482,0.021106001775493814,0.016543898189045524,0.0027983740551251134,0.13143919332796045,0.25806319832360763,III-A,0.82095087934785,III
3446-573-MS28F,59741.0,58312.0,53.0,0.0,0.0,1292.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999422056506557,0.9051852946208242,0.004336140487587713,0.0024147753452082674,0.09885972913704696,0.0013140398480318075,0.009938392643982951,0.040773568995807224,0.006399874870531656,0.02640990940179527,0.0025292958471165674,0.006770452035521604,0.03547231966427015,I-A,0.999422056506557,I
3446-575-MS28F,82587.0,80834.0,0.0,0.0,0.0,1459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993764804410333,0.9034041703666233,0.004278272912260624,0.0018913931656349748,0.09818172086370104,0.0012658266236045923,0.009812223434184896,0.04056530567773282,0.0062350244000440504,0.0263528964978796,0.002494931785040175,0.00662480151705463,0.0335125789733419,I-A,0.9993764804410333,I
3446-576-MS28F,84478.0,83040.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992240132128003,0.9010450483131366,0.004267215873228247,0.0018446913194204685,0.09794842603927136,0.0012621550860128267,0.009775712057091063,0.04040383730342182,0.00640805675006904,0.02631587555472136,0.00252411623371697,0.006613431246067914,0.032238719072470196,I-A,0.9992240132128003,I
3446-578-MS28F,69115.0,21.0,68933.0,0.0,0.0,0.0,0.0,75.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002603522488158571,0.04268054777942374,0.045313978666000176,0.9901295919746481,0.776178927140043,0.05091467716883629,0.10930277272538544,0.07116769469256118,0.01748000105896166,0.011434232407833388,0.000995500321688031,0.11803242786316377,0.23026183926357,III-A,0.9901295919746481,III
3446-579-MS28F,56679.0,0.0,56661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024496977634847167,0.04248305882719419,0.0452591513468503,0.9896902642381381,0.7746745465454233,0.05082038845549156,0.10907677393356076,0.07089387079221157,0.01714249751416817,0.011386265451968537,0.0009106154251869602,0.11767868359394823,0.2299255516991571,III-A,0.9896902642381381,III
3446-581-MS28F,55942.0,0.0,55930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024496870930626117,0.04248161914558307,0.045257278596520845,0.9896710870219354,0.7746133480818177,0.05081632907525954,0.10906759831461976,0.07088668523378047,0.017141845693397197,0.011385818731506193,0.0009105793556356785,0.11767101091893552,0.22991142999971992,III-A,0.9896710870219354,III
3446-582-MS28F,43212.0,40747.0,944.0,0.0,0.0,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986374136735116,0.9253407133350621,0.005417399293667369,0.013954626272434736,0.11271631412122507,0.002472604050436194,0.01255666224202308,0.043850056721976526,0.006740244735518778,0.027015225909319596,0.0025686456828987463,0.009418560565809458,0.04723611412239669,I-A,0.9986374136735116,I
3446-584-MS28F,58343.0,54451.0,1095.0,83.0,0.0,2401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979032425896288,0.9299154702842604,0.006037394101227194,0.01251001275722509,0.1116199503670664,0.002335694875001967,0.012348441496179004,0.04410711869765876,0.006735099177063576,0.027106125366126305,0.002589512787012528,0.009175628686670956,0.049828932673926025,I-A,0.9979032425896288,I
3446-586-MS28F,43169.0,22.0,40459.0,0.0,0.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030557920073830077,0.045482702933126555,0.04642816270426017,0.997533999089641,0.8111101863420854,0.05317748180340772,0.11466081944231758,0.07571544125659022,0.017590657076469087,0.011841275256081717,0.0010082761525975622,0.12242001232097086,0.2796438056962983,III-A,0.997533999089641,III
